id,customer_id,amount,currency,payment_method,status,failure_reason,payment_state,possible_customer_debit,fraud_signal,retry_count,created_at
TX-C9BFD1D9,CUST-1289,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T13:16:04.019894
TX-D8703A2F,CUST-1189,2181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.019894
TX-516A1772,CUST-1126,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.019894
TX-CA9B2884,CUST-1278,1181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T20:16:04.019894
TX-B148B1E8,CUST-1001,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T13:16:04.019894
TX-8B3A76CD,CUST-1106,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.019894
TX-13476484,CUST-1144,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T10:16:04.019894
TX-668CE957,CUST-1191,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T13:16:04.019894
TX-E39A742B,CUST-1259,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T20:16:04.019894
TX-13BF77B6,CUST-1223,1181.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T21:16:04.019894
TX-30F7144E,CUST-1202,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T16:16:04.019894
TX-A4DD725C,CUST-1039,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T04:16:04.019894
TX-3E861561,CUST-1055,1181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T08:16:04.036549
TX-D570D087,CUST-1062,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T23:16:04.036549
TX-7E547BDD,CUST-1136,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T07:16:04.036549
TX-FB4AA47D,CUST-1021,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T16:16:04.036549
TX-527A7ECD,CUST-1183,1181.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T04:16:04.036549
TX-8AA46B26,CUST-1134,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T11:16:04.036549
TX-473F0A84,CUST-1128,4681.23,INR,CARD,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T07:16:04.036549
TX-D5FCF1B2,CUST-1007,2181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T22:16:04.036549
TX-27A3B9B8,CUST-1191,2181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T23:16:04.036549
TX-D2A474CE,CUST-1012,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.036549
TX-B8A6A3F1,CUST-1048,4681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T05:16:04.036549
TX-BA87EA2A,CUST-1087,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.036549
TX-44D0D4FA,CUST-1196,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.036549
TX-9590C822,CUST-1141,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T08:16:04.036549
TX-48215712,CUST-1126,1181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T05:16:04.036549
TX-2F80E1A0,CUST-1032,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T19:16:04.036549
TX-C1E8CE6F,CUST-1103,2181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T20:16:04.045029
TX-607BCBF7,CUST-1184,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T02:16:04.045029
TX-D2774052,CUST-1199,3681.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.045029
TX-290032DC,CUST-1144,3681.23,INR,CARD,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T06:16:04.045029
TX-9E341C54,CUST-1120,3681.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T06:16:04.045029
TX-249E7B8F,CUST-1137,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T22:16:04.045029
TX-B24C2AF9,CUST-1089,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T21:16:04.045029
TX-381AE720,CUST-1015,3681.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T00:16:04.045029
TX-FEB98DB4,CUST-1253,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.045029
TX-18381213,CUST-1029,1181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T22:16:04.045029
TX-1E8F7AD4,CUST-1245,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T15:16:04.045029
TX-FD3BE20A,CUST-1175,2181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T16:16:04.045029
TX-C8703357,CUST-1073,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T03:16:04.045029
TX-75FAE190,CUST-1203,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T15:16:04.045029
TX-A2E7FB5D,CUST-1081,3681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T20:16:04.045029
TX-871E07BD,CUST-1090,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T22:16:04.045029
TX-51099577,CUST-1194,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.045029
TX-96BDC7FD,CUST-1091,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.045029
TX-E1BB889B,CUST-1017,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T22:16:04.045029
TX-28524801,CUST-1290,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T05:16:04.045029
TX-DE60671B,CUST-1178,3681.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T02:16:04.045029
TX-0EE0B6FF,CUST-1172,1181.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.045029
TX-0FB8ABC6,CUST-1035,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T20:16:04.045029
TX-4666422B,CUST-1025,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T08:16:04.045029
TX-1FABDB35,CUST-1212,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T12:16:04.045029
TX-68EC69C1,CUST-1052,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T00:16:04.045029
TX-E0543B0F,CUST-1084,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T08:16:04.045029
TX-E2775484,CUST-1164,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T06:16:04.045029
TX-D4D333F2,CUST-1193,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.045029
TX-397D8A4E,CUST-1174,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T15:16:04.045029
TX-C3093140,CUST-1223,4681.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.045029
TX-AA98A2E2,CUST-1098,3681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.045029
TX-437A3133,CUST-1277,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.045029
TX-9002D22C,CUST-1050,3681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T11:16:04.045029
TX-E81881A8,CUST-1079,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T13:16:04.045029
TX-AF5E86F5,CUST-1151,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.045029
TX-92B4D124,CUST-1088,1181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T07:16:04.045029
TX-D34DAF31,CUST-1204,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T05:16:04.045029
TX-E3E1AEDA,CUST-1279,3681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.045029
TX-831BFEDF,CUST-1096,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T10:16:04.045029
TX-35537075,CUST-1135,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T19:16:04.045029
TX-9B05FFFC,CUST-1050,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.045029
TX-94CACB3F,CUST-1117,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T12:16:04.045029
TX-98580BCB,CUST-1244,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T06:16:04.045029
TX-D11D78F9,CUST-1018,1181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T05:16:04.045029
TX-D19C0637,CUST-1109,2181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T04:16:04.045029
TX-EF9E8015,CUST-1223,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T20:16:04.045029
TX-3C1DE46D,CUST-1164,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T07:16:04.045029
TX-7C99737A,CUST-1283,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T19:16:04.045029
TX-F5571814,CUST-1268,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T05:16:04.050380
TX-72FC7AA6,CUST-1291,2181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T06:16:04.050380
TX-AC19C337,CUST-1275,1181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.050380
TX-CD659147,CUST-1243,4681.23,INR,CARD,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T01:16:04.050380
TX-5A758631,CUST-1206,4681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T11:16:04.050380
TX-97F41D4A,CUST-1026,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T19:16:04.050380
TX-89B7F399,CUST-1156,1181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T19:16:04.050380
TX-5C664B29,CUST-1051,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T04:16:04.050380
TX-19AB056C,CUST-1165,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.050380
TX-347BB657,CUST-1046,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T08:16:04.050380
TX-9B5A30CF,CUST-1265,4681.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.050380
TX-8C160F0F,CUST-1160,2181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T04:16:04.050380
TX-47AB448B,CUST-1089,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.050380
TX-3B57BF78,CUST-1234,2181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T13:16:04.050380
TX-FB974C05,CUST-1189,2181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T04:16:04.050380
TX-2ABC6B49,CUST-1016,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T13:16:04.050380
TX-1316EF21,CUST-1091,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T23:16:04.050380
TX-408C7E4B,CUST-1084,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T13:16:04.050380
TX-D55CF135,CUST-1015,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.050380
TX-224EF6C5,CUST-1110,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T19:16:04.052420
TX-C2B06572,CUST-1138,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T04:16:04.052420
TX-8A285F6C,CUST-1243,11682.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T19:16:04.052420
TX-CAFB44DF,CUST-1115,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T22:16:04.052420
TX-CD4FA5E3,CUST-1141,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T12:16:04.052420
TX-2454CAFA,CUST-1112,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T17:16:04.053260
TX-9878F618,CUST-1204,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.053260
TX-D5E476C8,CUST-1288,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T17:16:04.053260
TX-CAF7D31C,CUST-1033,1181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T19:16:04.053260
TX-E72BF1A4,CUST-1134,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.053260
TX-DAAAB676,CUST-1124,7182.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T22:16:04.053260
TX-749D2BD9,CUST-1072,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T19:16:04.053260
TX-A42D9061,CUST-1215,3681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T12:16:04.053260
TX-C634E8D8,CUST-1293,1181.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T15:16:04.053260
TX-F966DB0F,CUST-1274,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.053260
TX-6D4711F2,CUST-1088,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T18:16:04.053260
TX-81466A24,CUST-1133,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.053260
TX-6D918866,CUST-1114,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T22:16:04.053260
TX-C562B555,CUST-1170,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T20:16:04.055408
TX-865808F4,CUST-1061,3681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.055408
TX-52E8631B,CUST-1037,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T00:16:04.055408
TX-E38B7A2D,CUST-1153,1181.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.055408
TX-1D208663,CUST-1176,2181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T00:16:04.055408
TX-161C0E4C,CUST-1093,2181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T05:16:04.055408
TX-A2B6C755,CUST-1161,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.055408
TX-31580DA7,CUST-1087,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T05:16:04.055408
TX-0A82A930,CUST-1220,2181.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T09:16:04.055408
TX-4DF4AEE2,CUST-1020,4681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.055408
TX-935899D8,CUST-1272,1181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T11:16:04.055408
TX-77FCA126,CUST-1116,1181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T17:16:04.055408
TX-D0FA418F,CUST-1258,1181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T02:16:04.055408
TX-8A1A0E25,CUST-1149,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.055408
TX-6E3F6EE6,CUST-1173,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.055408
TX-34068791,CUST-1184,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T02:16:04.055408
TX-B548E299,CUST-1115,1181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T23:16:04.055408
TX-B5182FB0,CUST-1064,1181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T15:16:04.055408
TX-4F834835,CUST-1131,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T22:16:04.055408
TX-ABD9FA2D,CUST-1011,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.055408
TX-4D9005BE,CUST-1195,4681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T01:16:04.055408
TX-B40E4D26,CUST-1005,4681.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.055408
TX-0B943D00,CUST-1071,1181.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T06:16:04.055408
TX-19F57296,CUST-1061,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T05:16:04.055408
TX-0FF7EC9A,CUST-1103,4681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T03:16:04.055408
TX-96AA70B5,CUST-1083,3681.23,INR,CARD,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T01:16:04.055408
TX-3D7DF81E,CUST-1170,2181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.055408
TX-75888452,CUST-1057,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T03:16:04.055408
TX-D89E0982,CUST-1052,7182.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T19:16:04.055408
TX-090ADE22,CUST-1136,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.055408
TX-53F1A627,CUST-1149,2181.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T17:16:04.055408
TX-11F984E7,CUST-1024,4681.23,INR,CARD,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T04:16:04.055408
TX-FAC98B6F,CUST-1169,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T08:16:04.055408
TX-61B408BB,CUST-1176,3681.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T05:16:04.055408
TX-0EE78E2B,CUST-1140,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.055408
TX-06407674,CUST-1086,4681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T04:16:04.055408
TX-8ACFBBB7,CUST-1082,11682.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.055408
TX-84656051,CUST-1093,4681.23,INR,NACH,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T14:16:04.055408
TX-3C07C8CE,CUST-1067,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T05:16:04.055408
TX-14B25827,CUST-1024,4681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T20:16:04.055408
TX-1DE7900D,CUST-1269,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.055408
TX-7079A67A,CUST-1049,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T18:16:04.055408
TX-F14CBDA2,CUST-1178,2181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T03:16:04.055408
TX-D78F4E74,CUST-1006,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T04:16:04.055408
TX-C335B41F,CUST-1039,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T16:16:04.055408
TX-440B881B,CUST-1026,3681.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T01:16:04.055408
TX-84EE06D7,CUST-1121,4681.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T07:16:04.055408
TX-788C7388,CUST-1046,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T08:16:04.055408
TX-18A19B7D,CUST-1010,1181.23,INR,CARD,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T11:16:04.055408
TX-3E0C98DE,CUST-1047,1181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T04:16:04.055408
TX-83E12716,CUST-1175,2181.23,INR,NETBANKING,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T09:16:04.055408
TX-E090157F,CUST-1287,4681.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T15:16:04.055408
TX-F64C4EF2,CUST-1050,3681.23,INR,UPI,SUCCESS,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.055408
TX-B2ED5E20,CUST-1150,3681.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T16:16:04.055408
TX-78FB8F35,CUST-1253,1181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T15:16:04.055408
TX-37AD7469,CUST-1055,11682.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T21:16:04.055408
TX-C2CACE76,CUST-1202,2181.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T07:16:04.055408
TX-A51DC58A,CUST-1056,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T10:16:04.055408
TX-E43CBAFB,CUST-1064,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T07:16:04.055408
TX-ECF80890,CUST-1069,7182.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-28T12:16:04.055408
TX-469C6F8B,CUST-1284,11682.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T23:16:04.055408
TX-4BEB977E,CUST-1091,7182.23,INR,UPI,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-26T14:16:04.055408
TX-0F528999,CUST-1165,1181.23,INR,NACH,FAILED,INSUFFICIENT_FUNDS,CLEAR,False,False,0,2026-08-27T10:16:04.055408
